Course Code,Course Title,Credit Hrs,Lecturer Name,Room Name,Day,Time,course_level,Semester,start_time,no_of_students,enrollment
GEN101,General Studies 1,2,Dr. Smith,Baobab RM1,Monday,7:00 AM - 9:30 AM,10000,1,7:00 AM,30,30
