Course Code,Course Title,Credit Hrs,Lecturer Name,Room Name,Day,Time,course_level,Semester,start_time,no_of_students,enrollment
ENGL 111,Language & Writing Skills I [Sec A],2,abeeb,Baobab RM2,Thursday,2:00 PM - 4:30 PM,100,1,2:00 PM,30,30
ENGL 111,Language & Writing Skills I [Sec B],2,abeeb,Baobab RM1,Tuesday,10:00 AM - 12:30 PM,100,1,10:00 AM,30,30
ENGL 111,Language and Writing Skills I [Sec D],2,abeeb,American High,Tuesday,2:00 PM - 4:30 PM,100,1,2:00 PM,30,30
ENGL 111,Language and Writing Skills I [Sec C],2,abeeb,Baobab RM2,Friday,7:00 AM - 9:30 AM,100,1,7:00 AM,30,30
